batch_id,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,sj_div,standard_account,account_nm,account_id,amount,currency,mapping_status,is_proxy,proxy_reason,rcept_no,collected_at
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,39528643,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,461067709,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,620426812,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,1822622970,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,1668920314,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,144751226,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,25575005,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,153702656,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,1777226955,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,272242809,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,1144633,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,CF,영업활동현금흐름,영업활동으로 인한 현금흐름,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,405901473,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,286972200,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,30892849,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,532016105,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,607962828,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2020,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,2079955549,CNY,exact,false,,20210531002373,2026-05-08T16:08:12
