batch_id,corp_code,stock_code,corp_name,standard_account,category,found,years_found,sj_divs,matched_names,matched_account_ids,status,recommended_action
kosdaq_004,01462605,388050,지투파워(주),현금및현금성자산,additional,true,2023,BS,현금및현금성자산,ifrs-full_CashAndCashEquivalents,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01462605,388050,지투파워(주),재고자산,additional,true,2023,BS,재고자산,ifrs-full_Inventories,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01462605,388050,지투파워(주),매출채권,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01462605,388050,지투파워(주),유형자산,additional,true,2023,BS,유형자산,ifrs-full_PropertyPlantAndEquipment,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01462605,388050,지투파워(주),영업활동현금흐름,additional,true,2023,CF,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01462605,388050,지투파워(주),단기차입금,additional,true,2023,BS,유동 차입금,ifrs-full_ShorttermBorrowings,found_in_account_id,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01462605,388050,지투파워(주),장기차입금,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01462605,388050,지투파워(주),사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01462605,388050,지투파워(주),이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01462605,388050,지투파워(주),금융비용,additional,true,2023,CIS,금융비용,ifrs-full_FinanceCosts,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,매출액,basic,true,"2021, 2022",CIS,"매출, 수익(매출액)",ifrs-full_Revenue,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,영업이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,당기순이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,자산총계,basic,true,"2021, 2022",BS,자산총계,ifrs-full_Assets,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,부채총계,basic,true,"2021, 2022",BS,부채총계,ifrs-full_Liabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,자본총계,basic,true,"2021, 2022",BS,자본총계,ifrs-full_Equity,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,유동부채,basic,true,"2021, 2022",BS,유동부채,ifrs-full_CurrentLiabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,현금및현금성자산,additional,true,"2021, 2022",BS,현금및현금성자산,ifrs-full_CashAndCashEquivalents,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,재고자산,additional,true,"2021, 2022",BS,재고자산,ifrs-full_Inventories,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,매출채권,additional,true,"2021, 2022",BS,매출채권,dart_ShortTermTradeReceivable,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,유형자산,additional,true,"2021, 2022",BS,유형자산,ifrs-full_PropertyPlantAndEquipment,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,영업활동현금흐름,additional,true,"2021, 2022",CF,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,단기차입금,additional,true,"2021, 2022",BS,단기차입금,ifrs-full_ShorttermBorrowings,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,장기차입금,additional,true,"2021, 2022",BS,장기차입금,dart_LongTermBorrowingsGross,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01152586,388720,(주)유일로보틱스,금융비용,additional,true,"2021, 2022",CIS,금융비용,ifrs-full_FinanceCosts,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,매출액,basic,true,2023,CIS,매출액,ifrs-full_Revenue,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,영업이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,당기순이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,자산총계,basic,true,2023,BS,자산총계,ifrs-full_Assets,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,부채총계,basic,true,2023,BS,부채총계,ifrs-full_Liabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,자본총계,basic,true,2023,"BS, SCE",자본총계,ifrs-full_Equity,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,유동부채,basic,true,2023,BS,유동부채,ifrs-full_CurrentLiabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,현금및현금성자산,additional,true,2023,BS,현금및현금성자산,ifrs-full_CashAndCashEquivalents,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,재고자산,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,매출채권,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,유형자산,additional,true,2023,BS,유형자산,ifrs-full_PropertyPlantAndEquipment,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,영업활동현금흐름,additional,true,2023,CF,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,단기차입금,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,장기차입금,additional,true,2023,BS,장기차입금,-표준계정코드 미사용-,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01495180,388870,주식회사 파로스아이바이오,금융비용,additional,true,2023,CIS,금융원가,ifrs-full_FinanceCosts,found_in_account_id,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,매출액,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,영업이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,당기순이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,자산총계,basic,true,2023,BS,자산총계,ifrs-full_Assets,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,부채총계,basic,true,2023,BS,부채총계,ifrs-full_Liabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,자본총계,basic,true,2023,"BS, SCE",자본총계,ifrs-full_Equity,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,유동부채,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,현금및현금성자산,additional,true,2023,BS,현금및현금성자산,ifrs-full_CashAndCashEquivalents,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,재고자산,additional,true,2023,BS,재고자산,ifrs-full_InventoriesTotal,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,매출채권,additional,true,2023,BS,매출채권,ifrs-full_TradeReceivables,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,유형자산,additional,true,2023,BS,유형자산,ifrs-full_PropertyPlantAndEquipment,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01494154,389030,지니너스 주식회사,영업활동현금흐름,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,단기차입금,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,장기차입금,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,사채,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,이자비용,additional,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01494154,389030,지니너스 주식회사,금융비용,additional,true,2023,CIS,금융비용,ifrs-full_FinanceCosts,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01513699,389140,주식회사 포바이포,매출액,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01513699,389140,주식회사 포바이포,영업이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01513699,389140,주식회사 포바이포,당기순이익,basic,false,,,,,not_found_in_single_all,DART 원문 계정명 또는 account_id 후보를 사람이 재검토해야 합니다.
kosdaq_004,01513699,389140,주식회사 포바이포,자산총계,basic,true,"2022, 2023",BS,자산총계,ifrs-full_Assets,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01513699,389140,주식회사 포바이포,부채총계,basic,true,"2022, 2023",BS,부채총계,ifrs-full_Liabilities,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
kosdaq_004,01513699,389140,주식회사 포바이포,자본총계,basic,true,"2022, 2023","BS, SCE",자본총계,ifrs-full_Equity,found_in_single_all,기존 standard_account 매핑 후보로 사용할 수 있습니다.
